Wavenumber,Absorbance (I),Background (I0),T,A
2.23E+03,1.14E+00,1.18E+00,9.65E-01,0.015454548
2.23E+03,1.14E+00,1.18E+00,9.65E-01,0.015312838
2.23E+03,1.15E+00,1.19E+00,9.66E-01,0.015221403
2.23E+03,1.16E+00,1.20E+00,9.66E-01,0.015182773
2.23E+03,1.16E+00,1.20E+00,9.66E-01,0.015181776
2.24E+03,1.17E+00,1.21E+00,9.66E-01,0.015191042
2.24E+03,1.17E+00,1.22E+00,9.66E-01,0.015183117
2.24E+03,1.18E+00,1.22E+00,9.66E-01,0.015141689
2.24E+03,1.19E+00,1.23E+00,9.66E-01,0.01506661
2.24E+03,1.19E+00,1.24E+00,9.66E-01,0.014973253
2.24E+03,1.20E+00,1.24E+00,9.66E-01,0.014882571
2.24E+03,1.21E+00,1.25E+00,9.66E-01,0.014813151
2.24E+03,1.21E+00,1.26E+00,9.67E-01,0.014772543
2.24E+03,1.22E+00,1.26E+00,9.67E-01,0.014755797
2.24E+03,1.23E+00,1.27E+00,9.67E-01,0.014751269
2.24E+03,1.24E+00,1.28E+00,9.67E-01,0.014744376
2.24E+03,1.24E+00,1.28E+00,9.67E-01,0.014724819
2.24E+03,1.25E+00,1.29E+00,9.67E-01,0.014689291
2.24E+03,1.26E+00,1.30E+00,9.67E-01,0.014637981
2.24E+03,1.26E+00,1.31E+00,9.67E-01,0.014573995
2.24E+03,1.27E+00,1.31E+00,9.67E-01,0.014503217
2.24E+03,1.28E+00,1.32E+00,9.67E-01,0.014429733
2.24E+03,1.28E+00,1.33E+00,9.67E-01,0.014359016
2.24E+03,1.29E+00,1.33E+00,9.68E-01,0.01429568
2.24E+03,1.30E+00,1.34E+00,9.68E-01,0.014241832
2.24E+03,1.30E+00,1.35E+00,9.68E-01,0.014193377
2.25E+03,1.31E+00,1.35E+00,9.68E-01,0.014142097
2.25E+03,1.32E+00,1.36E+00,9.68E-01,0.014072503
2.25E+03,1.32E+00,1.37E+00,9.68E-01,0.013974163
2.25E+03,1.33E+00,1.37E+00,9.69E-01,0.013842414
2.25E+03,1.34E+00,1.38E+00,9.69E-01,0.013688871
2.25E+03,1.35E+00,1.39E+00,9.69E-01,0.013537824
2.25E+03,1.35E+00,1.39E+00,9.70E-01,0.013419756
2.25E+03,1.36E+00,1.40E+00,9.70E-01,0.013361744
2.25E+03,1.37E+00,1.41E+00,9.70E-01,0.013376728
2.25E+03,1.37E+00,1.42E+00,9.69E-01,0.013455414
2.25E+03,1.38E+00,1.42E+00,9.69E-01,0.013571722
2.25E+03,1.38E+00,1.43E+00,9.69E-01,0.013692381
2.25E+03,1.39E+00,1.43E+00,9.69E-01,0.01378845
2.25E+03,1.40E+00,1.44E+00,9.69E-01,0.013847522
2.25E+03,1.40E+00,1.45E+00,9.69E-01,0.013873932
2.25E+03,1.41E+00,1.45E+00,9.69E-01,0.013883528
2.25E+03,1.41E+00,1.46E+00,9.69E-01,0.013894872
2.25E+03,1.42E+00,1.46E+00,9.68E-01,0.013917001
2.25E+03,1.42E+00,1.47E+00,9.68E-01,0.013945827
2.25E+03,1.43E+00,1.48E+00,9.68E-01,0.013966815
2.25E+03,1.44E+00,1.48E+00,9.68E-01,0.01396412
2.26E+03,1.45E+00,1.49E+00,9.68E-01,0.013928203
2.26E+03,1.45E+00,1.50E+00,9.69E-01,0.013862688
2.26E+03,1.46E+00,1.51E+00,9.69E-01,0.013783585
2.26E+03,1.47E+00,1.52E+00,9.69E-01,0.013710546
2.26E+03,1.49E+00,1.53E+00,9.69E-01,0.013661234
2.26E+03,1.50E+00,1.54E+00,9.69E-01,0.013643255
2.26E+03,1.51E+00,1.55E+00,9.69E-01,0.013652405
2.26E+03,1.52E+00,1.56E+00,9.69E-01,0.013677466
2.26E+03,1.53E+00,1.58E+00,9.69E-01,0.013705939
2.26E+03,1.54E+00,1.58E+00,9.69E-01,0.013726703
2.26E+03,1.54E+00,1.59E+00,9.69E-01,0.01373409
2.26E+03,1.55E+00,1.60E+00,9.69E-01,0.01372538
2.26E+03,1.56E+00,1.61E+00,9.69E-01,0.013697744
2.26E+03,1.57E+00,1.62E+00,9.69E-01,0.013647665
2.26E+03,1.58E+00,1.63E+00,9.69E-01,0.013570231
2.26E+03,1.59E+00,1.64E+00,9.69E-01,0.013463463
2.26E+03,1.60E+00,1.65E+00,9.70E-01,0.01333102
2.26E+03,1.60E+00,1.65E+00,9.70E-01,0.013187525
2.26E+03,1.61E+00,1.66E+00,9.70E-01,0.013052172
2.26E+03,1.62E+00,1.67E+00,9.71E-01,0.012947808
2.27E+03,1.63E+00,1.68E+00,9.71E-01,0.012892632
2.27E+03,1.64E+00,1.69E+00,9.71E-01,0.012896304
2.27E+03,1.65E+00,1.70E+00,9.71E-01,0.012957646
2.27E+03,1.66E+00,1.71E+00,9.70E-01,0.013064718
2.27E+03,1.67E+00,1.72E+00,9.70E-01,0.013199319
2.27E+03,1.68E+00,1.74E+00,9.70E-01,0.013340591
2.27E+03,1.70E+00,1.75E+00,9.69E-01,0.013470435
2.27E+03,1.71E+00,1.76E+00,9.69E-01,0.013573965
2.27E+03,1.72E+00,1.78E+00,9.69E-01,0.013642413
2.27E+03,1.73E+00,1.79E+00,9.69E-01,0.013671909
2.27E+03,1.75E+00,1.80E+00,9.69E-01,0.013664504
2.27E+03,1.76E+00,1.82E+00,9.69E-01,0.013625569
2.27E+03,1.77E+00,1.83E+00,9.69E-01,0.01356489
2.27E+03,1.79E+00,1.84E+00,9.69E-01,0.013490892
2.27E+03,1.80E+00,1.86E+00,9.70E-01,0.013411948
2.27E+03,1.82E+00,1.87E+00,9.70E-01,0.013330838
2.27E+03,1.83E+00,1.89E+00,9.70E-01,0.013248954
2.27E+03,1.84E+00,1.90E+00,9.70E-01,0.013164433
2.27E+03,1.86E+00,1.92E+00,9.70E-01,0.013076665
2.27E+03,1.87E+00,1.93E+00,9.71E-01,0.012988434
2.27E+03,1.89E+00,1.95E+00,9.71E-01,0.012906637
2.28E+03,1.91E+00,1.96E+00,9.71E-01,0.012839941
2.28E+03,1.92E+00,1.98E+00,9.71E-01,0.012795955
2.28E+03,1.94E+00,2.00E+00,9.71E-01,0.01277741
2.28E+03,1.96E+00,2.01E+00,9.71E-01,0.012779082
2.28E+03,1.97E+00,2.03E+00,9.71E-01,0.012789883
2.28E+03,1.99E+00,2.05E+00,9.71E-01,0.0127945
2.28E+03,2.01E+00,2.07E+00,9.71E-01,0.01277993
2.28E+03,2.03E+00,2.09E+00,9.71E-01,0.012737648
2.28E+03,2.05E+00,2.11E+00,9.71E-01,0.01266844
2.28E+03,2.07E+00,2.13E+00,9.71E-01,0.012581655
2.28E+03,2.09E+00,2.15E+00,9.72E-01,0.012491758
2.28E+03,2.11E+00,2.17E+00,9.72E-01,0.012415603
2.28E+03,2.13E+00,2.19E+00,9.72E-01,0.012368262
2.28E+03,2.16E+00,2.22E+00,9.72E-01,0.012358818
2.28E+03,2.18E+00,2.24E+00,9.72E-01,0.012390087
2.28E+03,2.20E+00,2.27E+00,9.72E-01,0.012456048
2.28E+03,2.23E+00,2.29E+00,9.72E-01,0.0125432
2.28E+03,2.25E+00,2.32E+00,9.71E-01,0.012635161
2.28E+03,2.28E+00,2.35E+00,9.71E-01,0.012713922
2.28E+03,2.31E+00,2.38E+00,9.71E-01,0.012766334
2.28E+03,2.33E+00,2.40E+00,9.71E-01,0.012786707
2.29E+03,2.36E+00,2.43E+00,9.71E-01,0.012777739
2.29E+03,2.39E+00,2.46E+00,9.71E-01,0.012749471
2.29E+03,2.42E+00,2.49E+00,9.71E-01,0.012714957
2.29E+03,2.45E+00,2.52E+00,9.71E-01,0.012684129
2.29E+03,2.47E+00,2.55E+00,9.71E-01,0.012660973
2.29E+03,2.50E+00,2.57E+00,9.71E-01,0.012640589
2.29E+03,2.53E+00,2.60E+00,9.71E-01,0.012613351
2.29E+03,2.55E+00,2.63E+00,9.71E-01,0.012568637
2.29E+03,2.58E+00,2.66E+00,9.72E-01,0.012502259
2.29E+03,2.61E+00,2.68E+00,9.72E-01,0.012417065
2.29E+03,2.63E+00,2.71E+00,9.72E-01,0.012324913
2.29E+03,2.66E+00,2.73E+00,9.72E-01,0.012240827
2.29E+03,2.68E+00,2.76E+00,9.72E-01,0.012177479
2.29E+03,2.71E+00,2.79E+00,9.72E-01,0.012141203
2.29E+03,2.73E+00,2.81E+00,9.72E-01,0.012128273
2.29E+03,2.76E+00,2.83E+00,9.72E-01,0.012127772
2.29E+03,2.78E+00,2.86E+00,9.72E-01,0.012126191
2.29E+03,2.80E+00,2.88E+00,9.72E-01,0.012112266
2.29E+03,2.82E+00,2.90E+00,9.73E-01,0.012079577
2.29E+03,2.84E+00,2.92E+00,9.73E-01,0.012028838
2.29E+03,2.87E+00,2.95E+00,9.73E-01,0.011965115
2.30E+03,2.89E+00,2.97E+00,9.73E-01,0.011895559
2.30E+03,2.91E+00,2.99E+00,9.73E-01,0.011827309
2.30E+03,2.93E+00,3.01E+00,9.73E-01,0.011767084
2.30E+03,2.95E+00,3.03E+00,9.73E-01,0.011720498
2.30E+03,2.96E+00,3.05E+00,9.73E-01,0.011692383
2.30E+03,2.98E+00,3.06E+00,9.73E-01,0.011686122
2.30E+03,3.00E+00,3.08E+00,9.73E-01,0.011701237
2.30E+03,3.02E+00,3.10E+00,9.73E-01,0.011731247
2.30E+03,3.04E+00,3.12E+00,9.73E-01,0.011763556
2.30E+03,3.05E+00,3.14E+00,9.73E-01,0.011782292
2.30E+03,3.07E+00,3.15E+00,9.73E-01,0.011771906
2.30E+03,3.09E+00,3.17E+00,9.73E-01,0.011724173
2.30E+03,3.10E+00,3.19E+00,9.74E-01,0.011640055
2.30E+03,3.12E+00,3.20E+00,9.74E-01,0.011532199
2.30E+03,3.14E+00,3.22E+00,9.74E-01,0.011418896
2.30E+03,3.15E+00,3.24E+00,9.74E-01,0.011319128
2.30E+03,3.17E+00,3.25E+00,9.74E-01,0.011245527
2.30E+03,3.18E+00,3.27E+00,9.75E-01,0.011201209
2.30E+03,3.20E+00,3.28E+00,9.75E-01,0.011180824
2.30E+03,3.21E+00,3.30E+00,9.75E-01,0.01117417
2.31E+03,3.23E+00,3.31E+00,9.75E-01,0.011172231
2.31E+03,3.24E+00,3.33E+00,9.75E-01,0.011170386
2.31E+03,3.25E+00,3.34E+00,9.75E-01,0.011169552
2.31E+03,3.27E+00,3.35E+00,9.75E-01,0.011172702
2.31E+03,3.28E+00,3.36E+00,9.75E-01,0.011181602
2.31E+03,3.29E+00,3.38E+00,9.75E-01,0.011193769
2.31E+03,3.30E+00,3.39E+00,9.75E-01,0.011202264
2.31E+03,3.32E+00,3.40E+00,9.75E-01,0.011197916
2.31E+03,3.33E+00,3.41E+00,9.75E-01,0.011174745
2.31E+03,3.34E+00,3.42E+00,9.75E-01,0.011132623
2.31E+03,3.35E+00,3.43E+00,9.75E-01,0.011078764
2.31E+03,3.36E+00,3.44E+00,9.75E-01,0.011023782
2.31E+03,3.37E+00,3.45E+00,9.75E-01,0.010979005
2.31E+03,3.38E+00,3.47E+00,9.75E-01,0.010950325
2.31E+03,3.39E+00,3.48E+00,9.75E-01,0.01093813
2.31E+03,3.40E+00,3.49E+00,9.75E-01,0.010935637
2.31E+03,3.41E+00,3.50E+00,9.75E-01,0.01093456
2.31E+03,3.42E+00,3.51E+00,9.75E-01,0.010926734
2.31E+03,3.43E+00,3.52E+00,9.75E-01,0.010907705
2.31E+03,3.44E+00,3.53E+00,9.75E-01,0.010875835
2.31E+03,3.46E+00,3.54E+00,9.75E-01,0.010832166
2.32E+03,3.47E+00,3.56E+00,9.75E-01,0.010777074
2.32E+03,3.48E+00,3.57E+00,9.76E-01,0.010710513
2.32E+03,3.49E+00,3.58E+00,9.76E-01,0.010630778
2.32E+03,3.50E+00,3.59E+00,9.76E-01,0.010538653
2.32E+03,3.52E+00,3.60E+00,9.76E-01,0.010437668
2.32E+03,3.53E+00,3.61E+00,9.76E-01,0.010335639
2.32E+03,3.54E+00,3.62E+00,9.77E-01,0.010244027
2.32E+03,3.55E+00,3.64E+00,9.77E-01,0.01017413
2.32E+03,3.56E+00,3.65E+00,9.77E-01,0.010135409
2.32E+03,3.58E+00,3.66E+00,9.77E-01,0.010131905
2.32E+03,3.60E+00,3.68E+00,9.77E-01,0.010162169
2.32E+03,3.62E+00,3.70E+00,9.77E-01,0.010219048
2.32E+03,3.64E+00,3.73E+00,9.77E-01,0.010292564
2.32E+03,3.67E+00,3.76E+00,9.76E-01,0.010370325
2.32E+03,3.70E+00,3.79E+00,9.76E-01,0.010440526
2.32E+03,3.74E+00,3.83E+00,9.76E-01,0.010492144
2.32E+03,3.78E+00,3.87E+00,9.76E-01,0.010517126
2.32E+03,3.83E+00,3.92E+00,9.76E-01,0.010510575
2.32E+03,3.87E+00,3.97E+00,9.76E-01,0.010471925
2.32E+03,3.92E+00,4.02E+00,9.76E-01,0.010404962
2.32E+03,3.96E+00,4.06E+00,9.77E-01,0.010316898
2.33E+03,4.00E+00,4.09E+00,9.77E-01,0.010216185
2.33E+03,4.02E+00,4.12E+00,9.77E-01,0.010112593
2.33E+03,4.04E+00,4.13E+00,9.77E-01,0.010012837
2.33E+03,4.04E+00,4.13E+00,9.77E-01,0.00992186
2.33E+03,4.03E+00,4.13E+00,9.78E-01,0.009843173
2.33E+03,4.02E+00,4.11E+00,9.78E-01,0.009778569
2.33E+03,4.01E+00,4.10E+00,9.78E-01,0.009729318
2.33E+03,3.99E+00,4.08E+00,9.78E-01,0.00969591
2.33E+03,3.97E+00,4.06E+00,9.78E-01,0.009676283
2.33E+03,3.95E+00,4.04E+00,9.78E-01,0.009665133
2.33E+03,3.93E+00,4.02E+00,9.78E-01,0.009652683
2.33E+03,3.92E+00,4.01E+00,9.78E-01,0.009627545
2.33E+03,3.91E+00,3.99E+00,9.78E-01,0.009579093
2.33E+03,3.90E+00,3.98E+00,9.78E-01,0.009502646
2.33E+03,3.89E+00,3.97E+00,9.79E-01,0.009401967
2.33E+03,3.88E+00,3.96E+00,9.79E-01,0.009289626
2.33E+03,3.87E+00,3.96E+00,9.79E-01,0.009183185
2.33E+03,3.87E+00,3.95E+00,9.79E-01,0.0090996
2.33E+03,3.86E+00,3.94E+00,9.79E-01,0.009049144
2.33E+03,3.85E+00,3.93E+00,9.79E-01,0.009031327
2.33E+03,3.84E+00,3.92E+00,9.79E-01,0.009035742
2.34E+03,3.84E+00,3.92E+00,9.79E-01,0.009045894
2.34E+03,3.83E+00,3.91E+00,9.79E-01,0.009046679
2.34E+03,3.82E+00,3.90E+00,9.79E-01,0.009029284
2.34E+03,3.81E+00,3.89E+00,9.80E-01,0.008993908
2.34E+03,3.80E+00,3.88E+00,9.80E-01,0.008949509
2.34E+03,3.80E+00,3.88E+00,9.80E-01,0.008907969
2.34E+03,3.79E+00,3.87E+00,9.80E-01,0.00887843
2.34E+03,3.79E+00,3.87E+00,9.80E-01,0.008864389
2.34E+03,3.78E+00,3.86E+00,9.80E-01,0.008862171
2.34E+03,3.78E+00,3.86E+00,9.80E-01,0.008862941
2.34E+03,3.78E+00,3.86E+00,9.80E-01,0.008857692
2.34E+03,3.79E+00,3.86E+00,9.80E-01,0.008840998
2.34E+03,3.79E+00,3.87E+00,9.80E-01,0.008812667
2.34E+03,3.80E+00,3.88E+00,9.80E-01,0.008777902
2.34E+03,3.82E+00,3.89E+00,9.80E-01,0.008744715
2.34E+03,3.83E+00,3.91E+00,9.80E-01,0.008721275
2.34E+03,3.85E+00,3.93E+00,9.80E-01,0.008714317
2.34E+03,3.88E+00,3.96E+00,9.80E-01,0.008727778
2.34E+03,3.91E+00,3.99E+00,9.80E-01,0.008763958
2.34E+03,3.95E+00,4.03E+00,9.80E-01,0.00882304
2.35E+03,4.00E+00,4.08E+00,9.80E-01,0.00890364
2.35E+03,4.06E+00,4.15E+00,9.79E-01,0.009002037
2.35E+03,4.13E+00,4.22E+00,9.79E-01,0.009111663
2.35E+03,4.20E+00,4.29E+00,9.79E-01,0.009224446
2.35E+03,4.28E+00,4.37E+00,9.79E-01,0.009330656
2.35E+03,4.35E+00,4.44E+00,9.79E-01,0.00942167
2.35E+03,4.40E+00,4.50E+00,9.78E-01,0.009491246
2.35E+03,4.44E+00,4.54E+00,9.78E-01,0.009535895
2.35E+03,4.45E+00,4.54E+00,9.78E-01,0.009554831
2.35E+03,4.43E+00,4.52E+00,9.78E-01,0.009548897
2.35E+03,4.38E+00,4.48E+00,9.78E-01,0.009520351
2.35E+03,4.31E+00,4.41E+00,9.78E-01,0.009472023
2.35E+03,4.23E+00,4.32E+00,9.79E-01,0.009406684
2.35E+03,4.14E+00,4.23E+00,9.79E-01,0.00932809
2.35E+03,4.04E+00,4.13E+00,9.79E-01,0.009240649
2.35E+03,3.95E+00,4.03E+00,9.79E-01,0.00914809
2.35E+03,3.86E+00,3.94E+00,9.79E-01,0.00905336
2.35E+03,3.78E+00,3.86E+00,9.80E-01,0.008957999
2.35E+03,3.71E+00,3.78E+00,9.80E-01,0.008860713
2.35E+03,3.64E+00,3.72E+00,9.80E-01,0.008759763
2.35E+03,3.58E+00,3.65E+00,9.80E-01,0.008654298
2.36E+03,3.53E+00,3.60E+00,9.81E-01,0.008544552
2.36E+03,3.48E+00,3.55E+00,9.81E-01,0.008433962
2.36E+03,3.44E+00,3.50E+00,9.81E-01,0.008327506
2.36E+03,3.40E+00,3.46E+00,9.81E-01,0.008230135
2.36E+03,3.36E+00,3.43E+00,9.81E-01,0.00814404
2.36E+03,3.33E+00,3.40E+00,9.82E-01,0.008068547
2.36E+03,3.31E+00,3.37E+00,9.82E-01,0.008000695
2.36E+03,3.28E+00,3.34E+00,9.82E-01,0.007937818
2.36E+03,3.26E+00,3.32E+00,9.82E-01,0.007879455
2.36E+03,3.24E+00,3.30E+00,9.82E-01,0.007829023
2.36E+03,3.22E+00,3.28E+00,9.82E-01,0.007792563
2.36E+03,3.21E+00,3.27E+00,9.82E-01,0.007775579
2.36E+03,3.20E+00,3.26E+00,9.82E-01,0.007779362
2.36E+03,3.19E+00,3.25E+00,9.82E-01,0.007799507
2.36E+03,3.19E+00,3.24E+00,9.82E-01,0.007825055
2.36E+03,3.18E+00,3.24E+00,9.82E-01,0.007842478
2.36E+03,3.18E+00,3.23E+00,9.82E-01,0.007839563
2.36E+03,3.17E+00,3.23E+00,9.82E-01,0.007810578
2.36E+03,3.17E+00,3.23E+00,9.82E-01,0.007756568
2.36E+03,3.18E+00,3.23E+00,9.82E-01,0.007686678
2.36E+03,3.18E+00,3.24E+00,9.83E-01,0.007612368
2.37E+03,3.19E+00,3.24E+00,9.83E-01,0.007545938
2.37E+03,3.19E+00,3.25E+00,9.83E-01,0.007495703
2.37E+03,3.20E+00,3.26E+00,9.83E-01,0.007466321
2.37E+03,3.21E+00,3.27E+00,9.83E-01,0.007458867
2.37E+03,3.23E+00,3.28E+00,9.83E-01,0.007472712
2.37E+03,3.24E+00,3.30E+00,9.83E-01,0.007505882
2.37E+03,3.26E+00,3.32E+00,9.83E-01,0.007556098
2.37E+03,3.28E+00,3.34E+00,9.83E-01,0.007619254
2.37E+03,3.30E+00,3.36E+00,9.82E-01,0.007689035
2.37E+03,3.32E+00,3.38E+00,9.82E-01,0.007757926
2.37E+03,3.35E+00,3.41E+00,9.82E-01,0.0078181
2.37E+03,3.37E+00,3.43E+00,9.82E-01,0.007863744
2.37E+03,3.40E+00,3.46E+00,9.82E-01,0.007893592
2.37E+03,3.43E+00,3.49E+00,9.82E-01,0.007910257
2.37E+03,3.46E+00,3.52E+00,9.82E-01,0.007920013
2.37E+03,3.49E+00,3.56E+00,9.82E-01,0.007929655
2.37E+03,3.53E+00,3.59E+00,9.82E-01,0.00794384
2.37E+03,3.56E+00,3.63E+00,9.82E-01,0.007964322
2.37E+03,3.59E+00,3.66E+00,9.82E-01,0.007989544
2.37E+03,3.63E+00,3.69E+00,9.82E-01,0.008015978
2.37E+03,3.66E+00,3.73E+00,9.82E-01,0.008040955
2.38E+03,3.69E+00,3.76E+00,9.82E-01,0.008063208
2.38E+03,3.73E+00,3.80E+00,9.82E-01,0.008083891
2.38E+03,3.76E+00,3.83E+00,9.82E-01,0.00810602
2.38E+03,3.79E+00,3.86E+00,9.81E-01,0.00813162
2.38E+03,3.82E+00,3.89E+00,9.81E-01,0.008162664
2.38E+03,3.85E+00,3.92E+00,9.81E-01,0.00819866
2.38E+03,3.87E+00,3.95E+00,9.81E-01,0.00823872
2.38E+03,3.90E+00,3.97E+00,9.81E-01,0.008280913
2.38E+03,3.92E+00,3.99E+00,9.81E-01,0.008323376
2.38E+03,3.94E+00,4.01E+00,9.81E-01,0.008364786
2.38E+03,3.95E+00,4.03E+00,9.81E-01,0.008403258
2.38E+03,3.96E+00,4.04E+00,9.81E-01,0.008436966
2.38E+03,3.98E+00,4.05E+00,9.81E-01,0.008463258
2.38E+03,3.98E+00,4.06E+00,9.81E-01,0.008479989
2.38E+03,3.99E+00,4.07E+00,9.81E-01,0.008485601
2.38E+03,3.99E+00,4.07E+00,9.81E-01,0.008480548
2.38E+03,3.99E+00,4.07E+00,9.81E-01,0.008466568
2.38E+03,3.99E+00,4.07E+00,9.81E-01,0.008446659
2.38E+03,3.99E+00,4.07E+00,9.81E-01,0.008423648
2.38E+03,3.98E+00,4.06E+00,9.81E-01,0.008398988
2.39E+03,3.98E+00,4.05E+00,9.81E-01,0.008372681
2.39E+03,3.97E+00,4.05E+00,9.81E-01,0.008343307
2.39E+03,3.96E+00,4.04E+00,9.81E-01,0.008309394
2.39E+03,3.95E+00,4.03E+00,9.81E-01,0.00827062
2.39E+03,3.94E+00,4.02E+00,9.81E-01,0.008229242
2.39E+03,3.93E+00,4.01E+00,9.81E-01,0.008189529
2.39E+03,3.92E+00,3.99E+00,9.81E-01,0.008157292
2.39E+03,3.91E+00,3.98E+00,9.81E-01,0.008139249
2.39E+03,3.90E+00,3.97E+00,9.81E-01,0.008140984
2.39E+03,3.88E+00,3.96E+00,9.81E-01,0.008165891
2.39E+03,3.87E+00,3.94E+00,9.81E-01,0.008214775
2.39E+03,3.86E+00,3.93E+00,9.81E-01,0.008284557
2.39E+03,3.84E+00,3.92E+00,9.81E-01,0.008368737
2.39E+03,3.83E+00,3.91E+00,9.81E-01,0.008457817
2.39E+03,3.82E+00,3.90E+00,9.81E-01,0.00854009
2.39E+03,3.81E+00,3.88E+00,9.80E-01,0.008603525
2.39E+03,3.79E+00,3.87E+00,9.80E-01,0.008638492
2.39E+03,3.78E+00,3.86E+00,9.80E-01,0.008639309
2.39E+03,3.77E+00,3.84E+00,9.80E-01,0.008606422
2.39E+03,3.76E+00,3.83E+00,9.81E-01,0.008545374
2.39E+03,3.74E+00,3.82E+00,9.81E-01,0.008465849
2.40E+03,3.73E+00,3.80E+00,9.81E-01,0.008380092
2.40E+03,3.72E+00,3.79E+00,9.81E-01,0.008298144
2.40E+03,3.71E+00,3.78E+00,9.81E-01,0.008227676
2.40E+03,3.70E+00,3.77E+00,9.81E-01,0.00817248
2.40E+03,3.68E+00,3.75E+00,9.81E-01,0.008133513
2.40E+03,3.67E+00,3.74E+00,9.81E-01,0.008110204
2.40E+03,3.66E+00,3.73E+00,9.82E-01,0.008101224
2.40E+03,3.65E+00,3.72E+00,9.82E-01,0.008104896
2.40E+03,3.64E+00,3.70E+00,9.81E-01,0.008119941
2.40E+03,3.62E+00,3.69E+00,9.81E-01,0.008142948
2.40E+03,3.61E+00,3.68E+00,9.81E-01,0.008169091
2.40E+03,3.60E+00,3.67E+00,9.81E-01,0.008192663
2.40E+03,3.59E+00,3.66E+00,9.81E-01,0.008208448
2.40E+03,3.58E+00,3.64E+00,9.81E-01,0.008212747
2.40E+03,3.56E+00,3.63E+00,9.81E-01,0.008205151
2.40E+03,3.55E+00,3.62E+00,9.81E-01,0.00818827
2.40E+03,3.54E+00,3.61E+00,9.81E-01,0.008166331
2.40E+03,3.53E+00,3.60E+00,9.81E-01,0.008143879
2.40E+03,3.52E+00,3.58E+00,9.81E-01,0.008124199
2.40E+03,3.50E+00,3.57E+00,9.82E-01,0.008108002
2.40E+03,3.49E+00,3.56E+00,9.82E-01,0.008094708
2.41E+03,3.48E+00,3.54E+00,9.82E-01,0.008082306
2.41E+03,3.47E+00,3.53E+00,9.82E-01,0.00806934
2.41E+03,3.46E+00,3.52E+00,9.82E-01,0.00805446
2.41E+03,3.45E+00,3.51E+00,9.82E-01,0.008037039
2.41E+03,3.44E+00,3.51E+00,9.82E-01,0.008016174
2.41E+03,3.44E+00,3.50E+00,9.82E-01,0.007990746
2.41E+03,3.43E+00,3.49E+00,9.82E-01,0.007959691
2.41E+03,3.42E+00,3.49E+00,9.82E-01,0.007923525
2.41E+03,3.42E+00,3.48E+00,9.82E-01,0.007885573
2.41E+03,3.41E+00,3.47E+00,9.82E-01,0.007852346
2.41E+03,3.41E+00,3.47E+00,9.82E-01,0.007832922
2.41E+03,3.40E+00,3.46E+00,9.82E-01,0.007837302
2.41E+03,3.40E+00,3.46E+00,9.82E-01,0.007872465
2.41E+03,3.39E+00,3.45E+00,9.82E-01,0.007940279
2.41E+03,3.38E+00,3.45E+00,9.82E-01,0.008035474
2.41E+03,3.38E+00,3.44E+00,9.81E-01,0.008145355
2.41E+03,3.37E+00,3.44E+00,9.81E-01,0.00825187
2.41E+03,3.36E+00,3.43E+00,9.81E-01,0.00833494
2.41E+03,3.36E+00,3.42E+00,9.81E-01,0.008375527
2.41E+03,3.35E+00,3.42E+00,9.81E-01,0.008359999
2.41E+03,3.35E+00,3.41E+00,9.81E-01,0.008282918
2.42E+03,3.34E+00,3.40E+00,9.81E-01,0.008147258
2.42E+03,3.34E+00,3.40E+00,9.82E-01,0.007965603
2.42E+03,3.33E+00,3.39E+00,9.82E-01,0.007757926
2.42E+03,3.32E+00,3.38E+00,9.83E-01,0.007548297
2.42E+03,3.32E+00,3.38E+00,9.83E-01,0.007360012
2.42E+03,3.31E+00,3.37E+00,9.84E-01,0.007212362
2.42E+03,3.31E+00,3.36E+00,9.84E-01,0.007116919
2.42E+03,3.30E+00,3.36E+00,9.84E-01,0.00707512
2.42E+03,3.30E+00,3.35E+00,9.84E-01,0.007080027
2.42E+03,3.29E+00,3.35E+00,9.84E-01,0.007118986
2.42E+03,3.28E+00,3.34E+00,9.84E-01,0.007177345
2.42E+03,3.28E+00,3.33E+00,9.83E-01,0.007242068
2.42E+03,3.27E+00,3.33E+00,9.83E-01,0.00730404
2.42E+03,3.27E+00,3.32E+00,9.83E-01,0.00735813
2.42E+03,3.26E+00,3.32E+00,9.83E-01,0.007402352
2.42E+03,3.25E+00,3.31E+00,9.83E-01,0.007435593
2.42E+03,3.25E+00,3.30E+00,9.83E-01,0.007456121
2.42E+03,3.24E+00,3.30E+00,9.83E-01,0.007461439
2.42E+03,3.24E+00,3.29E+00,9.83E-01,0.007449045
2.42E+03,3.23E+00,3.29E+00,9.83E-01,0.00741745
2.43E+03,3.23E+00,3.28E+00,9.83E-01,0.007368359
2.43E+03,3.22E+00,3.28E+00,9.83E-01,0.007306977
2.43E+03,3.22E+00,3.27E+00,9.83E-01,0.007241348
2.43E+03,3.21E+00,3.27E+00,9.84E-01,0.00718175
2.43E+03,3.21E+00,3.26E+00,9.84E-01,0.007138478
2.43E+03,3.21E+00,3.26E+00,9.84E-01,0.00711984
2.43E+03,3.20E+00,3.25E+00,9.84E-01,0.007131222
2.43E+03,3.20E+00,3.25E+00,9.84E-01,0.007173426
2.43E+03,3.19E+00,3.25E+00,9.83E-01,0.007242993
2.43E+03,3.19E+00,3.24E+00,9.83E-01,0.007331491
2.43E+03,3.18E+00,3.24E+00,9.83E-01,0.007427238
2.43E+03,3.18E+00,3.24E+00,9.83E-01,0.007516799
