Wavenumber,Absorbance (I),Background (I0),T,A
1.22E+03,7.35E+00,8.17E+00,9.00E-01,0.045937851
1.22E+03,7.36E+00,8.18E+00,9.00E-01,0.045938033
1.22E+03,7.36E+00,8.18E+00,9.00E-01,0.045929763
1.22E+03,7.37E+00,8.19E+00,9.00E-01,0.045911188
1.22E+03,7.37E+00,8.19E+00,9.00E-01,0.045882466
1.22E+03,7.38E+00,8.20E+00,9.00E-01,0.045846341
1.22E+03,7.38E+00,8.20E+00,9.00E-01,0.045806635
1.22E+03,7.39E+00,8.21E+00,9.00E-01,0.045766759
1.22E+03,7.40E+00,8.22E+00,9.00E-01,0.045729691
1.22E+03,7.40E+00,8.22E+00,9.00E-01,0.045696125
1.22E+03,7.41E+00,8.23E+00,9.00E-01,0.045665713
1.22E+03,7.41E+00,8.24E+00,9.00E-01,0.045637964
1.22E+03,7.42E+00,8.24E+00,9.00E-01,0.045613674
1.22E+03,7.42E+00,8.25E+00,9.00E-01,0.045595209
1.22E+03,7.43E+00,8.25E+00,9.00E-01,0.045586722
1.22E+03,7.43E+00,8.26E+00,9.00E-01,0.045593044
1.23E+03,7.44E+00,8.26E+00,9.00E-01,0.045617503
1.23E+03,7.45E+00,8.27E+00,9.00E-01,0.045660969
1.23E+03,7.45E+00,8.28E+00,9.00E-01,0.045719833
1.23E+03,7.46E+00,8.29E+00,9.00E-01,0.045787013
1.23E+03,7.46E+00,8.29E+00,9.00E-01,0.045852826
1.23E+03,7.47E+00,8.30E+00,9.00E-01,0.045907092
1.23E+03,7.47E+00,8.31E+00,9.00E-01,0.045942337
1.23E+03,7.48E+00,8.31E+00,9.00E-01,0.045954788
1.23E+03,7.48E+00,8.32E+00,9.00E-01,0.045945811
1.23E+03,7.49E+00,8.33E+00,9.00E-01,0.045920914
1.23E+03,7.50E+00,8.33E+00,9.00E-01,0.045888362
1.23E+03,7.50E+00,8.34E+00,9.00E-01,0.045856618
1.23E+03,7.51E+00,8.34E+00,9.00E-01,0.045832691
1.23E+03,7.51E+00,8.35E+00,9.00E-01,0.045820039
1.23E+03,7.52E+00,8.36E+00,9.00E-01,0.045818419
1.23E+03,7.53E+00,8.37E+00,9.00E-01,0.045824717
1.23E+03,7.54E+00,8.37E+00,9.00E-01,0.045833863
1.23E+03,7.54E+00,8.38E+00,9.00E-01,0.045841327
1.23E+03,7.55E+00,8.39E+00,9.00E-01,0.045843424
1.23E+03,7.56E+00,8.40E+00,9.00E-01,0.045838981
1.23E+03,7.56E+00,8.40E+00,9.00E-01,0.04582915
1.24E+03,7.57E+00,8.41E+00,9.00E-01,0.045816144
1.24E+03,7.57E+00,8.41E+00,9.00E-01,0.045802787
1.24E+03,7.58E+00,8.42E+00,9.00E-01,0.045791193
1.24E+03,7.58E+00,8.43E+00,9.00E-01,0.045782833
1.24E+03,7.59E+00,8.44E+00,9.00E-01,0.045778348
1.24E+03,7.60E+00,8.44E+00,9.00E-01,0.045778131
1.24E+03,7.60E+00,8.45E+00,9.00E-01,0.045782914
1.24E+03,7.61E+00,8.45E+00,9.00E-01,0.045793538
1.24E+03,7.61E+00,8.46E+00,9.00E-01,0.045810568
1.24E+03,7.62E+00,8.46E+00,9.00E-01,0.045833489
1.24E+03,7.62E+00,8.47E+00,9.00E-01,0.045860442
1.24E+03,7.63E+00,8.48E+00,9.00E-01,0.045887391
1.24E+03,7.63E+00,8.48E+00,9.00E-01,0.045909794
1.24E+03,7.64E+00,8.49E+00,9.00E-01,0.045922718
1.24E+03,7.64E+00,8.49E+00,9.00E-01,0.045922826
1.24E+03,7.64E+00,8.49E+00,9.00E-01,0.045909566
1.24E+03,7.65E+00,8.50E+00,9.00E-01,0.045884515
1.24E+03,7.65E+00,8.50E+00,9.00E-01,0.045851666
1.24E+03,7.65E+00,8.51E+00,9.00E-01,0.045815942
1.24E+03,7.66E+00,8.51E+00,9.00E-01,0.045781906
1.24E+03,7.66E+00,8.52E+00,9.00E-01,0.045752969
1.25E+03,7.67E+00,8.52E+00,9.00E-01,0.045731272
1.25E+03,7.67E+00,8.53E+00,9.00E-01,0.045717814
1.25E+03,7.68E+00,8.53E+00,9.00E-01,0.045713264
1.25E+03,7.68E+00,8.53E+00,9.00E-01,0.045717985
1.25E+03,7.68E+00,8.53E+00,9.00E-01,0.045732178
1.25E+03,7.68E+00,8.54E+00,9.00E-01,0.045754563
1.25E+03,7.69E+00,8.54E+00,9.00E-01,0.045783149
1.25E+03,7.69E+00,8.55E+00,9.00E-01,0.045813765
1.25E+03,7.69E+00,8.55E+00,9.00E-01,0.045841837
1.25E+03,7.70E+00,8.55E+00,9.00E-01,0.045862857
1.25E+03,7.70E+00,8.55E+00,9.00E-01,0.04587422
1.25E+03,7.70E+00,8.55E+00,9.00E-01,0.045875964
1.25E+03,7.70E+00,8.56E+00,9.00E-01,0.045871038
1.25E+03,7.70E+00,8.56E+00,9.00E-01,0.045864224
1.25E+03,7.70E+00,8.56E+00,9.00E-01,0.045861071
1.25E+03,7.70E+00,8.55E+00,9.00E-01,0.045866124
1.25E+03,7.70E+00,8.55E+00,9.00E-01,0.045881629
1.25E+03,7.69E+00,8.55E+00,9.00E-01,0.045907272
1.25E+03,7.69E+00,8.54E+00,9.00E-01,0.04594069
1.25E+03,7.68E+00,8.54E+00,9.00E-01,0.045979121
1.25E+03,7.68E+00,8.53E+00,8.99E-01,0.046019194
1.26E+03,7.67E+00,8.53E+00,8.99E-01,0.04605933
1.26E+03,7.67E+00,8.52E+00,8.99E-01,0.046098755
1.26E+03,7.66E+00,8.52E+00,8.99E-01,0.046138355
1.26E+03,7.65E+00,8.51E+00,8.99E-01,0.046179535
1.26E+03,7.65E+00,8.50E+00,8.99E-01,0.046223656
1.26E+03,7.64E+00,8.49E+00,8.99E-01,0.046271141
1.26E+03,7.63E+00,8.49E+00,8.99E-01,0.046320983
1.26E+03,7.62E+00,8.48E+00,8.99E-01,0.046370862
1.26E+03,7.61E+00,8.47E+00,8.99E-01,0.046416813
1.26E+03,7.61E+00,8.46E+00,8.99E-01,0.046454922
1.26E+03,7.60E+00,8.46E+00,8.99E-01,0.046481629
1.26E+03,7.60E+00,8.46E+00,8.98E-01,0.046494812
1.26E+03,7.60E+00,8.46E+00,8.98E-01,0.046494816
1.26E+03,7.60E+00,8.46E+00,8.98E-01,0.046483801
1.26E+03,7.61E+00,8.47E+00,8.99E-01,0.046464977
1.26E+03,7.61E+00,8.47E+00,8.99E-01,0.046441557
1.26E+03,7.62E+00,8.48E+00,8.99E-01,0.046415598
1.26E+03,7.63E+00,8.49E+00,8.99E-01,0.046387516
1.26E+03,7.64E+00,8.50E+00,8.99E-01,0.046356177
1.26E+03,7.65E+00,8.51E+00,8.99E-01,0.046320424
1.27E+03,7.66E+00,8.52E+00,8.99E-01,0.046279788
1.27E+03,7.67E+00,8.53E+00,8.99E-01,0.04623565
1.27E+03,7.68E+00,8.54E+00,8.99E-01,0.046190368
1.27E+03,7.69E+00,8.55E+00,8.99E-01,0.046146226
1.27E+03,7.70E+00,8.56E+00,8.99E-01,0.046104049
1.27E+03,7.71E+00,8.57E+00,8.99E-01,0.046061736
1.27E+03,7.72E+00,8.58E+00,8.99E-01,0.046014922
1.27E+03,7.73E+00,8.59E+00,9.00E-01,0.045958139
1.27E+03,7.74E+00,8.60E+00,9.00E-01,0.045888268
1.27E+03,7.75E+00,8.61E+00,9.00E-01,0.045805329
1.27E+03,7.75E+00,8.61E+00,9.00E-01,0.045714758
1.27E+03,7.76E+00,8.62E+00,9.00E-01,0.045626027
1.27E+03,7.77E+00,8.63E+00,9.00E-01,0.045549423
1.27E+03,7.78E+00,8.64E+00,9.01E-01,0.04549389
1.27E+03,7.79E+00,8.65E+00,9.01E-01,0.045463322
1.27E+03,7.80E+00,8.66E+00,9.01E-01,0.045456685
1.27E+03,7.81E+00,8.67E+00,9.01E-01,0.045468161
1.27E+03,7.82E+00,8.68E+00,9.01E-01,0.045490106
1.27E+03,7.82E+00,8.69E+00,9.01E-01,0.04551568
1.27E+03,7.83E+00,8.70E+00,9.00E-01,0.04553998
1.27E+03,7.84E+00,8.71E+00,9.00E-01,0.045561339
1.28E+03,7.85E+00,8.72E+00,9.00E-01,0.045579464
1.28E+03,7.85E+00,8.72E+00,9.00E-01,0.045594331
1.28E+03,7.86E+00,8.73E+00,9.00E-01,0.045604711
1.28E+03,7.86E+00,8.74E+00,9.00E-01,0.045608631
1.28E+03,7.87E+00,8.74E+00,9.00E-01,0.045603535
1.28E+03,7.87E+00,8.74E+00,9.00E-01,0.045588106
1.28E+03,7.88E+00,8.75E+00,9.00E-01,0.045562284
1.28E+03,7.88E+00,8.75E+00,9.00E-01,0.045528116
1.28E+03,7.89E+00,8.76E+00,9.01E-01,0.04548868
1.28E+03,7.89E+00,8.76E+00,9.01E-01,0.045447097
1.28E+03,7.90E+00,8.77E+00,9.01E-01,0.045405237
1.28E+03,7.90E+00,8.77E+00,9.01E-01,0.045364355
1.28E+03,7.90E+00,8.77E+00,9.01E-01,0.045325101
1.28E+03,7.91E+00,8.77E+00,9.01E-01,0.045288622
1.28E+03,7.91E+00,8.78E+00,9.01E-01,0.045256649
1.28E+03,7.91E+00,8.78E+00,9.01E-01,0.045231631
1.28E+03,7.92E+00,8.79E+00,9.01E-01,0.045215681
1.28E+03,7.92E+00,8.79E+00,9.01E-01,0.045209675
1.28E+03,7.92E+00,8.79E+00,9.01E-01,0.045212142
1.28E+03,7.92E+00,8.79E+00,9.01E-01,0.045220585
1.28E+03,7.92E+00,8.79E+00,9.01E-01,0.045231409
1.29E+03,7.92E+00,8.79E+00,9.01E-01,0.045241663
1.29E+03,7.92E+00,8.79E+00,9.01E-01,0.045249531
1.29E+03,7.92E+00,8.79E+00,9.01E-01,0.045254606
1.29E+03,7.92E+00,8.79E+00,9.01E-01,0.045256728
1.29E+03,7.93E+00,8.80E+00,9.01E-01,0.045255555
1.29E+03,7.93E+00,8.80E+00,9.01E-01,0.045249551
1.29E+03,7.93E+00,8.80E+00,9.01E-01,0.045237574
1.29E+03,7.93E+00,8.80E+00,9.01E-01,0.045218989
1.29E+03,7.94E+00,8.81E+00,9.01E-01,0.045195602
1.29E+03,7.94E+00,8.81E+00,9.01E-01,0.045172257
1.29E+03,7.95E+00,8.82E+00,9.01E-01,0.04515547
1.29E+03,7.95E+00,8.82E+00,9.01E-01,0.045152185
1.29E+03,7.96E+00,8.83E+00,9.01E-01,0.04516673
1.29E+03,7.96E+00,8.83E+00,9.01E-01,0.045198721
1.29E+03,7.96E+00,8.83E+00,9.01E-01,0.045243727
1.29E+03,7.96E+00,8.84E+00,9.01E-01,0.045293196
1.29E+03,7.96E+00,8.84E+00,9.01E-01,0.045338381
1.29E+03,7.96E+00,8.84E+00,9.01E-01,0.045372492
1.29E+03,7.96E+00,8.84E+00,9.01E-01,0.045392405
1.29E+03,7.96E+00,8.84E+00,9.01E-01,0.045399363
1.29E+03,7.97E+00,8.84E+00,9.01E-01,0.04539723
1.30E+03,7.97E+00,8.84E+00,9.01E-01,0.045390117
1.30E+03,7.97E+00,8.84E+00,9.01E-01,0.045380784
1.30E+03,7.97E+00,8.84E+00,9.01E-01,0.04536938
1.30E+03,7.97E+00,8.84E+00,9.01E-01,0.045353712
1.30E+03,7.97E+00,8.84E+00,9.01E-01,0.045331541
1.30E+03,7.97E+00,8.84E+00,9.01E-01,0.045302039
1.30E+03,7.97E+00,8.85E+00,9.01E-01,0.045267353
1.30E+03,7.97E+00,8.85E+00,9.01E-01,0.045232926
1.30E+03,7.98E+00,8.85E+00,9.01E-01,0.045205663
1.30E+03,7.98E+00,8.85E+00,9.01E-01,0.045192363
1.30E+03,7.98E+00,8.86E+00,9.01E-01,0.045196672
1.30E+03,7.98E+00,8.86E+00,9.01E-01,0.0452183
1.30E+03,7.98E+00,8.86E+00,9.01E-01,0.045251915
1.30E+03,7.98E+00,8.86E+00,9.01E-01,0.045288839
1.30E+03,7.99E+00,8.86E+00,9.01E-01,0.045319358
1.30E+03,7.99E+00,8.87E+00,9.01E-01,0.045335105
1.30E+03,7.99E+00,8.87E+00,9.01E-01,0.04533177
1.30E+03,7.99E+00,8.87E+00,9.01E-01,0.0453103
1.30E+03,7.99E+00,8.87E+00,9.01E-01,0.045276057
1.30E+03,7.99E+00,8.87E+00,9.01E-01,0.045237256
1.31E+03,7.99E+00,8.87E+00,9.01E-01,0.04520149
1.31E+03,7.99E+00,8.87E+00,9.01E-01,0.045173919
1.31E+03,8.00E+00,8.87E+00,9.01E-01,0.045154456
1.31E+03,8.00E+00,8.87E+00,9.01E-01,0.045139249
1.31E+03,8.00E+00,8.88E+00,9.01E-01,0.045121631
1.31E+03,8.00E+00,8.88E+00,9.01E-01,0.045095499
1.31E+03,8.01E+00,8.88E+00,9.01E-01,0.045058241
1.31E+03,8.01E+00,8.89E+00,9.02E-01,0.045011749
1.31E+03,8.01E+00,8.89E+00,9.02E-01,0.044962033
1.31E+03,8.02E+00,8.89E+00,9.02E-01,0.044917273
1.31E+03,8.02E+00,8.89E+00,9.02E-01,0.044884051
1.31E+03,8.02E+00,8.89E+00,9.02E-01,0.044865422
1.31E+03,8.02E+00,8.89E+00,9.02E-01,0.044859786
1.31E+03,8.01E+00,8.88E+00,9.02E-01,0.044862277
1.31E+03,8.01E+00,8.88E+00,9.02E-01,0.044867427
1.31E+03,8.00E+00,8.88E+00,9.02E-01,0.044871408
1.31E+03,8.00E+00,8.87E+00,9.02E-01,0.044874295
1.31E+03,8.00E+00,8.88E+00,9.02E-01,0.04487959
1.31E+03,8.01E+00,8.88E+00,9.02E-01,0.044892428
1.31E+03,8.01E+00,8.88E+00,9.02E-01,0.044916405
1.31E+03,8.01E+00,8.89E+00,9.02E-01,0.044952184
1.32E+03,8.02E+00,8.89E+00,9.02E-01,0.044995886
1.32E+03,8.01E+00,8.89E+00,9.01E-01,0.045040851
1.32E+03,8.01E+00,8.89E+00,9.01E-01,0.045079256
1.32E+03,8.01E+00,8.89E+00,9.01E-01,0.045104934
1.32E+03,8.01E+00,8.88E+00,9.01E-01,0.045114345
1.32E+03,8.01E+00,8.88E+00,9.01E-01,0.045107303
1.32E+03,8.01E+00,8.88E+00,9.01E-01,0.045085724
1.32E+03,8.01E+00,8.88E+00,9.01E-01,0.045052434
1.32E+03,8.01E+00,8.89E+00,9.02E-01,0.045010692
1.32E+03,8.02E+00,8.89E+00,9.02E-01,0.044963448
1.32E+03,8.03E+00,8.90E+00,9.02E-01,0.044914136
1.32E+03,8.04E+00,8.91E+00,9.02E-01,0.04486744
1.32E+03,8.05E+00,8.92E+00,9.02E-01,0.044828825
1.32E+03,8.06E+00,8.93E+00,9.02E-01,0.044803561
1.32E+03,8.06E+00,8.94E+00,9.02E-01,0.044795303
1.32E+03,8.07E+00,8.95E+00,9.02E-01,0.044804333
1.32E+03,8.07E+00,8.95E+00,9.02E-01,0.044827032
1.32E+03,8.08E+00,8.95E+00,9.02E-01,0.044856831
1.32E+03,8.08E+00,8.96E+00,9.02E-01,0.044885065
1.32E+03,8.08E+00,8.96E+00,9.02E-01,0.044904324
1.32E+03,8.08E+00,8.96E+00,9.02E-01,0.044909782
1.33E+03,8.08E+00,8.96E+00,9.02E-01,0.044900282
1.33E+03,8.08E+00,8.96E+00,9.02E-01,0.044878314
1.33E+03,8.08E+00,8.96E+00,9.02E-01,0.044849215
1.33E+03,8.08E+00,8.96E+00,9.02E-01,0.044819125
1.33E+03,8.08E+00,8.96E+00,9.02E-01,0.044794006
1.33E+03,8.08E+00,8.96E+00,9.02E-01,0.044778139
1.33E+03,8.08E+00,8.95E+00,9.02E-01,0.044774064
1.33E+03,8.08E+00,8.95E+00,9.02E-01,0.044781472
1.33E+03,8.07E+00,8.95E+00,9.02E-01,0.044798299
1.33E+03,8.07E+00,8.95E+00,9.02E-01,0.044819816
1.33E+03,8.07E+00,8.95E+00,9.02E-01,0.044840298
1.33E+03,8.07E+00,8.94E+00,9.02E-01,0.044853958
1.33E+03,8.06E+00,8.94E+00,9.02E-01,0.044856391
1.33E+03,8.06E+00,8.94E+00,9.02E-01,0.044845671
1.33E+03,8.06E+00,8.93E+00,9.02E-01,0.044822891
1.33E+03,8.06E+00,8.93E+00,9.02E-01,0.044792185
1.33E+03,8.06E+00,8.93E+00,9.02E-01,0.04475859
1.33E+03,8.06E+00,8.93E+00,9.02E-01,0.044727375
1.33E+03,8.05E+00,8.93E+00,9.02E-01,0.044702469
1.33E+03,8.05E+00,8.92E+00,9.02E-01,0.044685857
1.34E+03,8.04E+00,8.91E+00,9.02E-01,0.044677801
1.34E+03,8.02E+00,8.89E+00,9.02E-01,0.04467869
1.34E+03,8.00E+00,8.87E+00,9.02E-01,0.04468826
1.34E+03,7.98E+00,8.85E+00,9.02E-01,0.044706814
1.34E+03,7.96E+00,8.83E+00,9.02E-01,0.044734137
1.34E+03,7.94E+00,8.80E+00,9.02E-01,0.044768056
1.34E+03,7.92E+00,8.78E+00,9.02E-01,0.044804598
1.34E+03,7.90E+00,8.76E+00,9.02E-01,0.044837993
1.34E+03,7.89E+00,8.75E+00,9.02E-01,0.044861092
1.34E+03,7.88E+00,8.74E+00,9.02E-01,0.044868847
1.34E+03,7.88E+00,8.74E+00,9.02E-01,0.044859035
1.34E+03,7.90E+00,8.75E+00,9.02E-01,0.044833273
1.34E+03,7.92E+00,8.78E+00,9.02E-01,0.044796722
1.34E+03,7.94E+00,8.80E+00,9.02E-01,0.044755379
1.34E+03,7.97E+00,8.83E+00,9.02E-01,0.044714721
1.34E+03,7.99E+00,8.85E+00,9.02E-01,0.044677909
1.34E+03,8.00E+00,8.87E+00,9.02E-01,0.044646027
1.34E+03,8.01E+00,8.88E+00,9.02E-01,0.044619358
1.34E+03,8.02E+00,8.88E+00,9.02E-01,0.044598326
1.34E+03,8.02E+00,8.89E+00,9.02E-01,0.044584945
1.34E+03,8.02E+00,8.88E+00,9.02E-01,0.044582343
1.35E+03,8.02E+00,8.88E+00,9.02E-01,0.044593575
1.35E+03,8.01E+00,8.88E+00,9.02E-01,0.044619447
1.35E+03,8.01E+00,8.88E+00,9.02E-01,0.044657549
1.35E+03,8.00E+00,8.87E+00,9.02E-01,0.044701231
1.35E+03,8.00E+00,8.86E+00,9.02E-01,0.044741777
1.35E+03,7.99E+00,8.86E+00,9.02E-01,0.044770161
1.35E+03,7.98E+00,8.85E+00,9.02E-01,0.044779927
1.35E+03,7.98E+00,8.85E+00,9.02E-01,0.04476921
1.35E+03,7.98E+00,8.84E+00,9.02E-01,0.044740507
1.35E+03,7.97E+00,8.84E+00,9.02E-01,0.044700233
1.35E+03,7.97E+00,8.83E+00,9.02E-01,0.044656388
1.35E+03,7.97E+00,8.83E+00,9.02E-01,0.044616386
1.35E+03,7.96E+00,8.82E+00,9.02E-01,0.044585545
1.35E+03,7.96E+00,8.82E+00,9.02E-01,0.044566221
1.35E+03,7.95E+00,8.81E+00,9.02E-01,0.04455839
1.35E+03,7.95E+00,8.81E+00,9.02E-01,0.044559798
1.35E+03,7.94E+00,8.80E+00,9.02E-01,0.044567292
1.35E+03,7.93E+00,8.79E+00,9.02E-01,0.044577122
1.35E+03,7.92E+00,8.78E+00,9.02E-01,0.044586343
1.35E+03,7.92E+00,8.77E+00,9.02E-01,0.044592914
1.35E+03,7.91E+00,8.76E+00,9.02E-01,0.04459632
1.36E+03,7.90E+00,8.76E+00,9.02E-01,0.044597856
1.36E+03,7.90E+00,8.75E+00,9.02E-01,0.044600284
1.36E+03,7.89E+00,8.75E+00,9.02E-01,0.044606555
1.36E+03,7.89E+00,8.74E+00,9.02E-01,0.044619486
1.36E+03,7.88E+00,8.74E+00,9.02E-01,0.044639576
1.36E+03,7.87E+00,8.73E+00,9.02E-01,0.04466466
1.36E+03,7.86E+00,8.71E+00,9.02E-01,0.044690411
1.36E+03,7.83E+00,8.68E+00,9.02E-01,0.044710949
1.36E+03,7.81E+00,8.65E+00,9.02E-01,0.04472174
1.36E+03,7.77E+00,8.62E+00,9.02E-01,0.044720649
1.36E+03,7.73E+00,8.57E+00,9.02E-01,0.044709226
1.36E+03,7.69E+00,8.53E+00,9.02E-01,0.044692212
1.36E+03,7.65E+00,8.48E+00,9.02E-01,0.044675993
1.36E+03,7.62E+00,8.44E+00,9.02E-01,0.044666109
1.36E+03,7.59E+00,8.41E+00,9.02E-01,0.04466472
1.36E+03,7.58E+00,8.40E+00,9.02E-01,0.044670141
1.36E+03,7.58E+00,8.40E+00,9.02E-01,0.044676362
1.36E+03,7.60E+00,8.42E+00,9.02E-01,0.044676514
1.36E+03,7.63E+00,8.46E+00,9.02E-01,0.044665064
1.36E+03,7.67E+00,8.50E+00,9.02E-01,0.044641023
1.36E+03,7.70E+00,8.54E+00,9.02E-01,0.04460796
1.37E+03,7.73E+00,8.57E+00,9.02E-01,0.044573826
1.37E+03,7.75E+00,8.59E+00,9.03E-01,0.044547628
1.37E+03,7.76E+00,8.60E+00,9.03E-01,0.044537318
1.37E+03,7.76E+00,8.60E+00,9.03E-01,0.044546234
1.37E+03,7.76E+00,8.60E+00,9.02E-01,0.044572798
1.37E+03,7.75E+00,8.59E+00,9.02E-01,0.044610214
1.37E+03,7.75E+00,8.59E+00,9.02E-01,0.044649409
1.37E+03,7.75E+00,8.59E+00,9.02E-01,0.044681603
1.37E+03,7.76E+00,8.60E+00,9.02E-01,0.044701325
1.37E+03,7.76E+00,8.61E+00,9.02E-01,0.044707966
1.37E+03,7.77E+00,8.61E+00,9.02E-01,0.044704668
1.37E+03,7.76E+00,8.61E+00,9.02E-01,0.044696736
1.37E+03,7.75E+00,8.59E+00,9.02E-01,0.044688949
1.37E+03,7.74E+00,8.57E+00,9.02E-01,0.044683466
1.37E+03,7.71E+00,8.55E+00,9.02E-01,0.044679098
1.37E+03,7.68E+00,8.51E+00,9.02E-01,0.04467245
1.37E+03,7.65E+00,8.48E+00,9.02E-01,0.04465947
1.37E+03,7.63E+00,8.45E+00,9.02E-01,0.044637479
1.37E+03,7.61E+00,8.44E+00,9.02E-01,0.044607022
1.37E+03,7.62E+00,8.44E+00,9.02E-01,0.044571491
1.38E+03,7.63E+00,8.46E+00,9.03E-01,0.044535759
1.38E+03,7.66E+00,8.49E+00,9.03E-01,0.044504365
1.38E+03,7.69E+00,8.52E+00,9.03E-01,0.044479275
1.38E+03,7.72E+00,8.56E+00,9.03E-01,0.044460124
1.38E+03,7.75E+00,8.58E+00,9.03E-01,0.044445163
1.38E+03,7.76E+00,8.60E+00,9.03E-01,0.044432216
1.38E+03,7.77E+00,8.61E+00,9.03E-01,0.044421095
1.38E+03,7.77E+00,8.61E+00,9.03E-01,0.044413156
1.38E+03,7.77E+00,8.61E+00,9.03E-01,0.044411658
1.38E+03,7.77E+00,8.61E+00,9.03E-01,0.044419565
1.38E+03,7.77E+00,8.61E+00,9.03E-01,0.04443795
1.38E+03,7.77E+00,8.60E+00,9.03E-01,0.044464986
1.38E+03,7.76E+00,8.59E+00,9.03E-01,0.044496869
1.38E+03,7.74E+00,8.58E+00,9.03E-01,0.044528046
1.38E+03,7.73E+00,8.56E+00,9.02E-01,0.044553431
1.38E+03,7.71E+00,8.54E+00,9.02E-01,0.044569978
1.38E+03,7.69E+00,8.52E+00,9.02E-01,0.044576611
1.38E+03,7.68E+00,8.51E+00,9.02E-01,0.044574442
1.38E+03,7.66E+00,8.49E+00,9.02E-01,0.044565042
1.38E+03,7.64E+00,8.47E+00,9.03E-01,0.044550201
1.38E+03,7.61E+00,8.44E+00,9.03E-01,0.044530566
1.39E+03,7.58E+00,8.40E+00,9.03E-01,0.044506573
1.39E+03,7.54E+00,8.35E+00,9.03E-01,0.044479283
1.39E+03,7.51E+00,8.32E+00,9.03E-01,0.044450647
1.39E+03,7.48E+00,8.29E+00,9.03E-01,0.044424003
1.39E+03,7.48E+00,8.29E+00,9.03E-01,0.044403328
1.39E+03,7.50E+00,8.31E+00,9.03E-01,0.044391548
1.39E+03,7.54E+00,8.35E+00,9.03E-01,0.044389573
1.39E+03,7.59E+00,8.40E+00,9.03E-01,0.04439479
1.39E+03,7.64E+00,8.47E+00,9.03E-01,0.044402915
1.39E+03,7.70E+00,8.53E+00,9.03E-01,0.04440863
1.39E+03,7.75E+00,8.58E+00,9.03E-01,0.044407632
1.39E+03,7.78E+00,8.62E+00,9.03E-01,0.044397502
1.39E+03,7.80E+00,8.64E+00,9.03E-01,0.044378748
1.39E+03,7.79E+00,8.63E+00,9.03E-01,0.044353582
1.39E+03,7.76E+00,8.59E+00,9.03E-01,0.04432586
1.39E+03,7.71E+00,8.53E+00,9.03E-01,0.044299651
1.39E+03,7.64E+00,8.46E+00,9.03E-01,0.04427794
1.39E+03,7.58E+00,8.39E+00,9.03E-01,0.044263079
1.39E+03,7.52E+00,8.33E+00,9.03E-01,0.044255801
1.39E+03,7.48E+00,8.28E+00,9.03E-01,0.044256143
1.39E+03,7.47E+00,8.27E+00,9.03E-01,0.044262883
1.40E+03,7.47E+00,8.27E+00,9.03E-01,0.044275177
1.40E+03,7.49E+00,8.29E+00,9.03E-01,0.044292025
1.40E+03,7.52E+00,8.32E+00,9.03E-01,0.044313071
1.40E+03,7.53E+00,8.34E+00,9.03E-01,0.04433791
1.40E+03,7.54E+00,8.36E+00,9.03E-01,0.044366053
1.40E+03,7.54E+00,8.36E+00,9.03E-01,0.044396136
1.40E+03,7.54E+00,8.35E+00,9.03E-01,0.044425142
1.40E+03,7.54E+00,8.35E+00,9.03E-01,0.044448896
1.40E+03,7.55E+00,8.36E+00,9.03E-01,0.04446282
1.40E+03,7.58E+00,8.39E+00,9.03E-01,0.044463107
1.40E+03,7.62E+00,8.44E+00,9.03E-01,0.044448993
1.40E+03,7.66E+00,8.49E+00,9.03E-01,0.044422727
1.40E+03,7.71E+00,8.54E+00,9.03E-01,0.044390022
1.40E+03,7.75E+00,8.58E+00,9.03E-01,0.044358415
1.40E+03,7.76E+00,8.60E+00,9.03E-01,0.044335061
1.40E+03,7.76E+00,8.60E+00,9.03E-01,0.044324699
1.40E+03,7.75E+00,8.58E+00,9.03E-01,0.044328866
1.40E+03,7.73E+00,8.56E+00,9.03E-01,0.044344918
1.40E+03,7.70E+00,8.53E+00,9.03E-01,0.044367385
1.40E+03,7.68E+00,8.51E+00,9.03E-01,0.044389596
1.40E+03,7.68E+00,8.50E+00,9.03E-01,0.04440609
1.41E+03,7.68E+00,8.51E+00,9.03E-01,0.044414259
1.41E+03,7.70E+00,8.53E+00,9.03E-01,0.044414563
1.41E+03,7.72E+00,8.55E+00,9.03E-01,0.044409848
1.41E+03,7.75E+00,8.58E+00,9.03E-01,0.044403812
1.41E+03,7.77E+00,8.61E+00,9.03E-01,0.044398908
1.41E+03,7.79E+00,8.63E+00,9.03E-01,0.044395955
1.41E+03,7.80E+00,8.64E+00,9.03E-01,0.044393952
1.41E+03,7.81E+00,8.65E+00,9.03E-01,0.044390532
1.41E+03,7.80E+00,8.64E+00,9.03E-01,0.044383229
1.41E+03,7.80E+00,8.64E+00,9.03E-01,0.044370439
1.41E+03,7.79E+00,8.63E+00,9.03E-01,0.044351998
1.41E+03,7.79E+00,8.63E+00,9.03E-01,0.044329829
1.41E+03,7.79E+00,8.62E+00,9.03E-01,0.044306811
1.41E+03,7.79E+00,8.63E+00,9.03E-01,0.044286443
1.41E+03,7.79E+00,8.63E+00,9.03E-01,0.044272353
1.41E+03,7.79E+00,8.63E+00,9.03E-01,0.044266418
1.41E+03,7.79E+00,8.63E+00,9.03E-01,0.044268838
1.41E+03,7.79E+00,8.62E+00,9.03E-01,0.044277974
1.41E+03,7.78E+00,8.61E+00,9.03E-01,0.044290387
1.41E+03,7.76E+00,8.60E+00,9.03E-01,0.04430259
1.42E+03,7.74E+00,8.57E+00,9.03E-01,0.044312269
